Active Physicians per 100000 Population 2018 (AAMC),Total physician assistants (2019),Heart disease_prevalence,COPD_prevalence,diabetes_prevalence,CKD_prevalence,Obesity_prevalence
0.025316455696202556,0.001621742856801493,0.4705882352941178,0.38842975206611563,0.40287769784172656,0.46875,34.2
0.060393472624675926,0.003938804429456472,0.6764705882352942,0.7768595041322311,0.6330935251798562,0.53125,37.5
0.1439682781759951,0.00038926354533865535,0.5392156862745099,0.3801652892561983,0.38848920863309355,0.59375,27.3
0.05536068323928628,0.0020550495399244517,0.5392156862745099,0.47107438016528924,0.5683453237410072,0.5625,42.5
0.0,0.000205334091132698,0.5784313725490198,0.5371900826446281,0.6690647482014389,0.625,39.6
0.0510904377001678,0.002080950953922617,0.5490196078431373,0.4049586776859503,0.6834532374100719,0.625,39.0
0.10965380509379286,0.008608292644041107,0.2745098039215686,0.22314049586776852,0.27338129496402885,0.28125,29.7
0.14198566417569009,0.0027819190767012156,0.3627450980392158,0.3553719008264462,0.29496402877697836,0.375,33.6
0.11270398047887753,0.02274432166403515,0.6568627450980391,0.4876033057851239,0.474820143884892,0.625,25.7
0.1439682781759951,0.0008207455816257375,0.4215686274509804,0.28099173553719003,0.27338129496402885,0.5,25.4
0.07488180570382796,0.00052968522466729,0.715686274509804,0.3553719008264462,0.49640287769784175,0.6875,31.7
0.07488180570382796,0.003980954081871867,0.35294117647058826,0.14876033057851235,0.27338129496402885,0.34375,31.6
0.14198566417569009,0.002296552069043193,0.5882352941176472,0.6033057851239668,0.5035971223021583,0.625,35.8
0.10965380509379286,0.0020588771662669457,0.5588235294117647,0.5206611570247933,0.6546762589928057,0.625,40.9
0.2803111178892787,0.013428330044580414,0.4313725490196079,0.4049586776859503,0.3021582733812951,0.40625,28.3
0.0510904377001678,0.002168521203039716,0.607843137254902,0.4876033057851239,0.5539568345323742,0.5625,38.2
0.0510904377001678,0.013701120385601801,0.2745098039215686,0.1900826446280991,0.28057553956834536,0.28125,31.7
0.0510904377001678,0.002282060560065572,0.6372549019607843,0.4380165289256197,0.6402877697841727,0.625,34.4
0.2803111178892787,0.022235573616939643,0.2647058823529412,0.23966942148760328,0.24460431654676262,0.25,27.3
0.14198566417569009,0.02555964440922362,0.3627450980392158,0.371900826446281,0.3237410071942446,0.375,33.6
0.060393472624675926,0.0026126597672337104,0.6862745098039216,0.7520661157024792,0.6474820143884892,0.53125,36.6
0.05703827970108277,0.03598557446655357,0.2254901960784314,0.23140495867768585,0.48920863309352525,0.34375,33.4
0.14198566417569009,0.05164654959631984,0.24509803921568635,0.23966942148760328,0.28776978417266186,0.3125,31.4
0.16989476894921457,0.06791074044098468,0.16666666666666669,0.04132231404958675,0.17266187050359716,0.1875,33.0
0.10965380509379286,0.0027608442883179747,0.6274509803921569,0.5206611570247933,0.5467625899280575,0.59375,33.8
0.10523105078542017,0.0008784259697131271,0.6862745098039216,0.7107438016528925,0.6834532374100719,0.6875,37.4
0.14595089217630014,0.0027992036493543824,0.7549019607843137,0.7272727272727272,0.5971223021582734,0.6875,37.0
0.07305170047277715,0.0013472757230140499,0.4313725490196079,0.28925619834710736,0.3453237410071943,0.40625,38.0
0.04102485892938845,0.012483497208404797,0.3725490196078432,0.28925619834710736,0.3165467625899281,0.375,38.6
0.0510904377001678,0.0007886355189441662,0.6274509803921569,0.44628099173553704,0.6546762589928057,0.65625,36.2
0.0019826140003050274,0.0007302257245325917,0.6666666666666667,0.47107438016528924,0.6115107913669064,0.71875,29.6
0.09714808601494584,0.010489269405860733,0.6666666666666667,0.6115702479338841,0.9280575539568345,0.875,40.1
0.14595089217630014,0.002368261487715004,0.803921568627451,0.677685950413223,0.618705035971223,0.71875,35.5
0.0510904377001678,0.010116376878113892,0.2254901960784314,0.14876033057851235,0.2517985611510791,0.21875,32.4
0.1439682781759951,0.001510882762764246,0.2843137254901961,0.2148760330578512,0.2517985611510791,0.375,27.8
0.16989476894921457,0.004158237675738142,0.44117647058823534,0.2644628099173554,0.38129496402877705,0.4375,31.5
0.09425041939911544,0.0028016551591768524,0.7352941176470589,0.7355371900826445,0.7122302158273381,0.6875,36.4
0.09714808601494584,0.00905149376097263,0.6176470588235294,0.5950413223140495,0.7338129496402879,0.71875,39.8
0.11270398047887753,0.19526508558310435,0.25490196078431376,0.23966942148760328,0.3453237410071943,0.34375,32.2
0.10523105078542017,0.020990018908055602,0.39215686274509803,0.33884297520661155,0.40287769784172656,0.375,30.8
0.134665243251487,0.2148807823564288,0.2254901960784314,0.18181818181818177,0.48201438848920874,0.40625,34.7
0.14198566417569009,0.0036421182255121382,0.4803921568627452,0.49586776859504134,0.4316546762589928,0.5,38.2
0.17569010218087538,0.051998782307053744,0.3235294117647059,0.23966942148760328,0.446043165467626,0.4375,31.0
0.2803111178892787,0.20692308660302056,0.3725490196078432,0.3305785123966941,0.38129496402877705,0.40625,30.8
0.08509989324386152,0.0007261127228019753,0.5882352941176472,0.42148760330578505,0.48201438848920874,0.625,33.4
0.14595089217630014,0.0070049596300562865,0.5392156862745099,0.512396694214876,0.4676258992805755,0.5,40.1
0.14595089217630014,0.0047400339141621065,0.715686274509804,0.6363636363636362,0.5683453237410072,0.65625,36.2
0.09714808601494584,0.027605828878997832,0.6274509803921569,0.49586776859504134,0.5683453237410072,0.625,33.1
0.08509989324386152,0.00018251952262184653,0.6176470588235294,0.3801652892561983,0.48201438848920874,0.625,29.0
0.039347262467591904,0.0034326406036152956,0.6568627450980391,0.6611570247933884,0.6330935251798562,0.59375,36.6
0.0510904377001678,0.0008045390816309596,0.3823529411764706,0.28925619834710736,0.474820143884892,0.40625,37.3
0.04102485892938845,0.0012123574170589911,0.4803921568627452,0.33884297520661155,0.37410071942446055,0.46875,36.0
0.19704132987646789,0.0013134051786079003,0.6372549019607843,0.5371900826446281,0.5539568345323742,0.59375,34.6
0.0019826140003050274,0.006830992079589369,0.0980392156862745,0.11570247933884298,0.06474820143884896,0.09375,28.1
0.02348635046515174,0.0007751161662358123,0.5980392156862746,0.4876033057851239,0.5323741007194245,0.5625,34.4
0.134665243251487,0.021795692359969303,0.15686274509803916,0.1074380165289256,0.2086330935251799,0.25,24.5
0.0510904377001678,0.003643928916854107,0.5980392156862746,0.4628099173553719,0.60431654676259,0.59375,39.9
0.2803111178892787,0.5127425428183343,0.2647058823529412,0.1900826446280991,0.5179856115107915,0.375,25.3
0.025316455696202556,0.0011503749291860506,0.4803921568627452,0.3801652892561983,0.3381294964028778,0.5,29.6
0.0019826140003050274,0.02033928442243329,0.2647058823529412,0.1900826446280991,0.3021582733812951,0.28125,30.9
0.16989476894921457,0.0019709586082938386,0.5490196078431373,0.31404958677685946,0.446043165467626,0.59375,34.4
0.03797468354430378,0.0065719401547062305,0.25490196078431376,0.1900826446280991,0.2589928057553956,0.3125,29.4
0.10965380509379286,0.0007684192690850707,0.715686274509804,0.7190082644628099,0.6762589928057554,0.78125,37.6
0.10523105078542017,0.002554873552250358,0.5490196078431373,0.5867768595041322,0.5539568345323742,0.5625,38.5
0.060393472624675926,0.035310008363699304,0.3333333333333334,0.33884297520661155,0.4100719424460433,0.3125,31.6
0.17096233033399416,0.0031855635916392465,0.34313725490196084,0.2975206611570248,0.3525179856115108,0.40625,31.3
0.060240963855421714,0.0029984436227745623,0.519607843137255,0.5702479338842974,0.5179856115107915,0.46875,36.4
0.05703827970108277,0.0035206736352045593,0.5490196078431373,0.6033057851239668,0.7338129496402879,0.6875,37.7
0.13054750648162267,0.007434467992137864,0.19607843137254904,0.14876033057851235,0.16546762589928066,0.21875,25.0
0.14595089217630014,0.004356807884338216,0.6470588235294119,0.5619834710743801,0.48201438848920874,0.59375,35.9
0.13344517309745313,0.002743404189905226,0.7058823529411764,0.4876033057851239,0.60431654676259,0.75,39.0
0.14198566417569009,0.0014943764710718377,0.5490196078431373,0.5537190082644627,0.460431654676259,0.5625,35.8
0.2803111178892787,0.04310831113070812,0.4215686274509804,0.39669421487603296,0.3525179856115108,0.40625,31.0
0.09425041939911544,0.0029170042255921205,0.49019607843137264,0.5702479338842974,0.5323741007194245,0.4375,39.9
0.07061156016470949,0.0003559318535782286,0.5784313725490198,0.3471074380165289,0.4316546762589928,0.5,34.0
0.14595089217630014,0.003905282293288235,0.8137254901960784,0.7603305785123965,0.6258992805755397,0.71875,39.7
0.0510904377001678,0.002314672929056916,0.5686274509803924,0.47107438016528924,0.5971223021582734,0.59375,39.3
0.10523105078542017,0.0021353547517437184,0.3725490196078432,0.38842975206611563,0.5035971223021583,0.4375,35.7
0.10965380509379286,0.006577676122281936,0.16666666666666669,0.19834710743801653,0.17266187050359716,0.1875,30.5
0.14198566417569009,0.00483082738150688,0.5294117647058825,0.5041322314049587,0.4532374100719425,0.5625,37.0
0.05536068323928628,0.000197061989300553,0.5,0.3223140495867768,0.460431654676259,0.5,34.7
0.14595089217630014,0.009811603783620424,0.5882352941176472,0.5950413223140495,0.48920863309352525,0.53125,36.7
0.10965380509379286,0.0028208769363373613,0.39215686274509803,0.28925619834710736,0.39568345323741005,0.40625,30.7
0.025316455696202556,0.0031649526744791908,0.16666666666666669,0.09090909090909094,0.07913669064748208,0.1875,19.4
0.08509989324386152,0.0016340425769689685,0.4803921568627452,0.3801652892561983,0.4676258992805755,0.53125,32.2
0.060393472624675926,0.004901745834922425,0.6568627450980391,0.7107438016528925,0.7410071942446042,0.53125,41.2
0.0510904377001678,0.00013789797868797137,0.5098039215686274,0.33884297520661155,0.5467625899280575,0.5,35.1
0.13344517309745313,0.0027522927344570346,0.519607843137255,0.371900826446281,0.474820143884892,0.59375,27.3
0.1247521732499619,0.0004950393234028079,0.911764705882353,0.8264462809917356,0.7841726618705036,0.84375,37.7
0.1439682781759951,0.003486102970492281,0.1764705882352941,0.06611570247933879,0.07913669064748208,0.21875,20.7
0.0510904377001678,0.000849431416040316,0.34313725490196084,0.23140495867768585,0.5035971223021583,0.40625,37.2
0.10965380509379286,0.0009624272168380375,0.5490196078431373,0.4876033057851239,0.7841726618705036,0.78125,39.9
0.08509989324386152,0.001997287313063063,0.519607843137255,0.49586776859504134,0.6330935251798562,0.65625,38.7
0.060393472624675926,0.012024850131038638,0.44117647058823534,0.47107438016528924,0.525179856115108,0.375,42.4
0.14595089217630014,0.12232249979101416,0.29411764705882354,0.28099173553719003,0.27338129496402885,0.3125,31.5
0.17569010218087538,0.00645475983033342,0.44117647058823534,0.3801652892561983,0.474820143884892,0.46875,31.0
0.0019826140003050274,0.002861069569669034,0.696078431372549,0.47933884297520657,0.5827338129496402,0.71875,27.4
0.04102485892938845,0.0010256765753008364,0.5098039215686274,0.38842975206611563,0.4316546762589928,0.5,37.2
0.14198566417569009,0.000652648152440106,0.5588235294117647,0.5206611570247933,0.474820143884892,0.5625,35.7
0.14198566417569009,0.0006028446045702189,0.46078431372549017,0.44628099173553704,0.37410071942446055,0.46875,35.4
0.10965380509379286,0.0010874952338335154,0.5686274509803924,0.49586776859504134,0.6258992805755397,0.65625,37.0
0.04102485892938845,0.0009191736183527136,0.5098039215686274,0.3553719008264462,0.39568345323741005,0.5,37.0
0.17096233033399416,0.014603906720363106,0.3725490196078432,0.31404958677685946,0.3669064748201438,0.375,33.7
0.025316455696202556,0.0006123182919803502,0.5588235294117647,0.4132231404958677,0.4388489208633093,0.59375,28.8
0.08509989324386152,0.0020931941144139506,0.3823529411764706,0.25619834710743805,0.3093525179856116,0.40625,27.6
0.10965380509379286,0.14040191819301903,0.13725490196078433,0.04132231404958675,0.16546762589928066,0.15625,22.2
0.05703827970108277,0.0315957884438078,0.40196078431372545,0.371900826446281,0.4676258992805755,0.40625,31.3
0.05703827970108277,0.0012219469857483844,0.6274509803921569,0.6033057851239668,0.8273381294964031,0.8125,38.4
0.13054750648162267,0.002306416632903203,0.46078431372549017,0.5289256198347106,0.5539568345323742,0.5625,37.8
0.15464389202379136,0.003914408612756616,0.6176470588235294,0.5950413223140495,0.5611510791366907,0.53125,37.6
0.29693457373798987,0.01941386856085214,0.34313725490196084,0.3305785123966941,0.48920863309352525,0.375,36.9
0.14198566417569009,0.0005130048054937131,0.6764705882352942,0.6446280991735536,0.7841726618705036,0.84375,40.6
0.05703827970108277,0.0015290693765164383,0.7352941176470589,0.6859504132231403,0.9496402877697843,0.9375,38.0
0.17096233033399416,0.008781882459213755,0.6470588235294119,0.5454545454545454,0.6258992805755397,0.6875,36.1
0.14595089217630014,0.005740014334698591,0.803921568627451,0.7851239669421487,0.6330935251798562,0.71875,38.8
0.08509989324386152,0.0003242868823911968,0.6470588235294119,0.4132231404958677,0.5179856115107915,0.65625,31.3
0.14198566417569009,0.025230650871493558,0.3627450980392158,0.3553719008264462,0.4172661870503598,0.46875,40.3
0.02348635046515174,0.0066354016470596125,0.7843137254901962,0.7355371900826445,0.7410071942446042,0.75,38.6
0.07061156016470949,0.00034648125095304187,0.6568627450980391,0.4049586776859503,0.5179856115107915,0.625,37.7
0.05825834985511669,0.006335124585014933,0.6176470588235294,0.47933884297520657,0.7553956834532376,0.75,38.5
0.060393472624675926,0.0013357204731931822,0.7254901960784315,0.8677685950413222,0.7338129496402879,0.59375,44.6
0.17569010218087538,0.0576575911559531,0.25490196078431376,0.1735537190082645,0.39568345323741005,0.375,27.9
0.14198566417569009,0.010110970556856816,0.46078431372549017,0.4297520661157024,0.446043165467626,0.5,33.9
0.07488180570382796,0.0008498383552760431,0.5980392156862746,0.36363636363636354,0.5539568345323742,0.625,38.1
0.08509989324386152,0.0006078216009410227,0.46078431372549017,0.28099173553719003,0.3525179856115108,0.46875,31.9
0.08159219155101421,0.004881153106628778,0.49019607843137264,0.28925619834710736,0.7985611510791366,0.8125,33.8
0.05703827970108277,0.00498560365170839,0.4803921568627452,0.4545454545454546,0.474820143884892,0.46875,32.3
0.15464389202379136,0.0062047995747499095,0.6176470588235294,0.5785123966942148,0.5899280575539569,0.53125,39.6
0.09714808601494584,0.016905530058661314,0.46078431372549017,0.4380165289256197,0.4244604316546763,0.4375,31.4
0.0510904377001678,0.017355618124073706,0.20588235294117646,0.14049586776859502,0.29496402877697836,0.21875,37.9
0.0510904377001678,0.007514533926445483,0.2254901960784314,0.23140495867768585,0.3021582733812951,0.25,33.3
0.05703827970108277,0.14506734729707088,0.20588235294117646,0.16528925619834706,0.3669064748201438,0.28125,32.3
0.10965380509379286,0.04962755170432634,0.06862745098039219,0.02479338842975204,0.1007194244604317,0.0625,23.4
0.05536068323928628,0.00043443226181536534,0.715686274509804,0.6115702479338841,0.6906474820143884,0.71875,38.9
0.10965380509379286,0.0018919571204459688,0.7058823529411764,0.6528925619834709,0.6115107913669064,0.6875,38.7
0.09714808601494584,0.008989886344365573,0.6274509803921569,0.5785123966942148,0.8561151079136691,0.8125,41.3
0.19704132987646789,0.05501137621078706,0.30392156862745096,0.23966942148760328,0.29496402877697836,0.28125,27.7
0.04102485892938845,0.0046891377636037335,0.45098039215686275,0.3553719008264462,0.4100719424460433,0.46875,35.9
0.19704132987646789,0.00890612914360045,0.5294117647058825,0.47107438016528924,0.4676258992805755,0.5,35.2
0.02485892938843981,0.0004118233920931226,0.9607843137254903,0.8016528925619834,0.7482014388489209,0.84375,40.4
0.039347262467591904,0.0012651427731366603,0.7352941176470589,0.7107438016528925,0.6906474820143884,0.65625,36.1
0.14198566417569009,0.005537457532218121,0.3333333333333334,0.3305785123966941,0.3165467625899281,0.375,31.4
0.0019826140003050274,0.0007250000795792449,0.7058823529411764,0.5041322314049587,0.6690647482014389,0.71875,33.1
0.2803111178892787,0.014210886133073232,0.3725490196078432,0.39669421487603296,0.3309352517985611,0.375,35.4
0.039347262467591904,0.001214542027133405,0.6470588235294119,0.6198347107438016,0.7194244604316549,0.625,36.1
0.08509989324386152,0.00021545905041756285,0.4705882352941178,0.3223140495867768,0.37410071942446055,0.46875,34.2
0.0510904377001678,0.016303365962540152,0.24509803921568635,0.1735537190082645,0.39568345323741005,0.3125,41.1
0.04102485892938845,0.00294339795084924,0.40196078431372545,0.28925619834710736,0.3237410071942446,0.40625,32.9
0.07488180570382796,0.0005122511435569638,0.5490196078431373,0.22314049586776852,0.3597122302158273,0.5,32.3
0.039347262467591904,0.0017889010809999117,0.40196078431372545,0.39669421487603296,0.525179856115108,0.46875,37.6
